Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_9_183,VPWR,li1,108.7900,35.6660,1.800000
TAP_TAPCELL_ROW_9_182,VPWR,li1,83.0300,35.6660,1.800000
TAP_TAPCELL_ROW_9_181,VPWR,li1,57.2700,35.6660,1.800000
TAP_TAPCELL_ROW_9_180,VPWR,li1,31.5100,35.6660,1.800000
TAP_TAPCELL_ROW_8_179,VPWR,li1,121.6700,35.0530,1.800000
TAP_TAPCELL_ROW_8_178,VPWR,li1,95.9100,35.0530,1.800000
TAP_TAPCELL_ROW_8_177,VPWR,li1,70.1500,35.0530,1.800000
TAP_TAPCELL_ROW_8_176,VPWR,li1,44.3900,35.0530,1.800000
TAP_TAPCELL_ROW_8_175,VPWR,li1,18.6300,35.0530,1.800000
TAP_TAPCELL_ROW_7_174,VPWR,li1,134.5500,30.2260,1.799997
TAP_TAPCELL_ROW_7_173,VPWR,li1,108.7900,30.2260,1.799997
TAP_TAPCELL_ROW_7_172,VPWR,li1,83.0300,30.2260,1.799997
TAP_TAPCELL_ROW_7_171,VPWR,li1,57.2700,30.2260,1.799997
TAP_TAPCELL_ROW_7_170,VPWR,li1,31.5100,30.2260,1.799997
TAP_TAPCELL_ROW_6_169,VPWR,li1,121.6700,29.6130,1.799997
TAP_TAPCELL_ROW_6_168,VPWR,li1,95.9100,29.6130,1.799997
TAP_TAPCELL_ROW_6_167,VPWR,li1,70.1500,29.6130,1.799997
TAP_TAPCELL_ROW_6_166,VPWR,li1,44.3900,29.6130,1.799997
TAP_TAPCELL_ROW_6_165,VPWR,li1,18.6300,29.6130,1.799996
TAP_TAPCELL_ROW_5_164,VPWR,li1,134.5500,24.7860,1.799992
TAP_TAPCELL_ROW_5_163,VPWR,li1,108.7900,24.7860,1.799992
TAP_TAPCELL_ROW_5_162,VPWR,li1,83.0300,24.7860,1.799993
TAP_TAPCELL_ROW_5_161,VPWR,li1,57.2700,24.7860,1.799995
TAP_TAPCELL_ROW_5_160,VPWR,li1,31.5100,24.7860,1.799998
TAP_TAPCELL_ROW_4_159,VPWR,li1,121.6700,24.1730,1.799992
TAP_TAPCELL_ROW_4_158,VPWR,li1,95.9100,24.1730,1.799992
TAP_TAPCELL_ROW_4_157,VPWR,li1,70.1500,24.1730,1.799994
TAP_TAPCELL_ROW_4_156,VPWR,li1,44.3900,24.1730,1.799997
TAP_TAPCELL_ROW_4_155,VPWR,li1,18.6300,24.1730,1.799999
TAP_TAPCELL_ROW_3_154,VPWR,li1,134.5500,19.3460,1.799991
TAP_TAPCELL_ROW_3_153,VPWR,li1,108.7900,19.3460,1.799991
TAP_TAPCELL_ROW_3_152,VPWR,li1,83.0300,19.3460,1.799991
TAP_TAPCELL_ROW_3_151,VPWR,li1,57.2700,19.3460,1.799993
TAP_TAPCELL_ROW_3_150,VPWR,li1,31.5100,19.3460,1.799997
TAP_TAPCELL_ROW_2_149,VPWR,li1,121.6700,18.7330,1.799991
TAP_TAPCELL_ROW_2_148,VPWR,li1,95.9100,18.7330,1.799991
TAP_TAPCELL_ROW_2_147,VPWR,li1,70.1500,18.7330,1.799992
TAP_TAPCELL_ROW_2_146,VPWR,li1,44.3900,18.7330,1.799995
TAP_TAPCELL_ROW_2_145,VPWR,li1,18.6300,18.7330,1.799999
TAP_TAPCELL_ROW_1_144,VPWR,li1,134.5500,13.9060,1.799936
TAP_TAPCELL_ROW_1_143,VPWR,li1,108.7900,13.9060,1.799936
TAP_TAPCELL_ROW_1_142,VPWR,li1,83.0300,13.9060,1.799940
TAP_TAPCELL_ROW_1_141,VPWR,li1,57.2700,13.9060,1.799956
TAP_TAPCELL_ROW_1_140,VPWR,li1,31.5100,13.9060,1.799981
TAP_TAPCELL_ROW_0_139,VPWR,li1,134.5500,13.2930,1.799936
TAP_TAPCELL_ROW_0_138,VPWR,li1,121.6700,13.2930,1.799936
TAP_TAPCELL_ROW_0_137,VPWR,li1,108.7900,13.2930,1.799936
TAP_TAPCELL_ROW_0_136,VPWR,li1,95.9100,13.2930,1.799936
TAP_TAPCELL_ROW_0_135,VPWR,li1,83.0300,13.2930,1.799940
TAP_TAPCELL_ROW_0_134,VPWR,li1,70.1500,13.2930,1.799948
TAP_TAPCELL_ROW_0_133,VPWR,li1,57.2700,13.2930,1.799956
TAP_TAPCELL_ROW_0_132,VPWR,li1,44.3900,13.2930,1.799968
TAP_TAPCELL_ROW_0_131,VPWR,li1,31.5100,13.2930,1.799981
TAP_TAPCELL_ROW_0_130,VPWR,li1,18.6300,13.2930,1.799990
PHY_EDGE_ROW_64_Left_129,VPWR,li1,6.2100,187.6800,1.799991
PHY_EDGE_ROW_63_Left_128,VPWR,li1,6.2100,182.2400,1.799998
PHY_EDGE_ROW_62_Left_127,VPWR,li1,6.2100,182.2400,1.799998
PHY_EDGE_ROW_61_Left_126,VPWR,li1,6.2100,176.8000,1.799985
PHY_EDGE_ROW_60_Left_125,VPWR,li1,6.2100,176.8000,1.799985
PHY_EDGE_ROW_59_Left_124,VPWR,li1,6.2100,171.3600,1.799998
PHY_EDGE_ROW_58_Left_123,VPWR,li1,6.2100,171.3600,1.799998
PHY_EDGE_ROW_57_Left_122,VPWR,li1,6.2100,165.9200,1.799999
PHY_EDGE_ROW_56_Left_121,VPWR,li1,6.2100,165.9200,1.799999
PHY_EDGE_ROW_55_Left_120,VPWR,li1,6.2100,160.4800,1.799990
PHY_EDGE_ROW_54_Left_119,VPWR,li1,6.2100,160.4800,1.799990
PHY_EDGE_ROW_53_Left_118,VPWR,li1,6.2100,155.0400,1.799993
PHY_EDGE_ROW_52_Left_117,VPWR,li1,6.2100,155.0400,1.799993
PHY_EDGE_ROW_51_Left_116,VPWR,li1,6.2100,149.6000,1.799995
PHY_EDGE_ROW_50_Left_115,VPWR,li1,6.2100,149.6000,1.799995
PHY_EDGE_ROW_49_Left_114,VPWR,li1,6.2100,144.1600,1.799996
PHY_EDGE_ROW_48_Left_113,VPWR,li1,6.2100,144.1600,1.799996
PHY_EDGE_ROW_47_Left_112,VPWR,li1,6.2100,138.7200,1.799993
PHY_EDGE_ROW_46_Left_111,VPWR,li1,6.2100,138.7200,1.799993
PHY_EDGE_ROW_45_Left_110,VPWR,li1,6.2100,133.2800,1.799985
PHY_EDGE_ROW_44_Left_109,VPWR,li1,6.2100,133.2800,1.799985
PHY_EDGE_ROW_43_Left_108,VPWR,li1,6.2100,127.8400,1.799986
PHY_EDGE_ROW_42_Left_107,VPWR,li1,6.2100,127.8400,1.799986
PHY_EDGE_ROW_41_Left_106,VPWR,li1,6.2100,122.4000,1.799985
PHY_EDGE_ROW_40_Left_105,VPWR,li1,6.2100,122.4000,1.799985
PHY_EDGE_ROW_39_Left_104,VPWR,li1,6.2100,116.9600,1.799993
PHY_EDGE_ROW_38_Left_103,VPWR,li1,6.2100,116.9600,1.799993
PHY_EDGE_ROW_37_Left_102,VPWR,li1,6.2100,111.5200,1.799991
PHY_EDGE_ROW_36_Left_101,VPWR,li1,6.2100,111.5200,1.799991
PHY_EDGE_ROW_35_Left_100,VPWR,li1,6.2100,106.0800,1.799986
PHY_EDGE_ROW_34_Left_99,VPWR,li1,6.2100,106.0800,1.799986
PHY_EDGE_ROW_33_Left_98,VPWR,li1,6.2100,100.6400,1.799986
PHY_EDGE_ROW_32_Left_97,VPWR,li1,6.2100,100.6400,1.799986
PHY_EDGE_ROW_31_Left_96,VPWR,li1,6.2100,95.2000,1.799986
PHY_EDGE_ROW_30_Left_95,VPWR,li1,6.2100,95.2000,1.799986
PHY_EDGE_ROW_29_Left_94,VPWR,li1,6.2100,89.7600,1.799986
PHY_EDGE_ROW_28_Left_93,VPWR,li1,6.2100,89.7600,1.799986
PHY_EDGE_ROW_27_Left_92,VPWR,li1,6.2100,84.3200,1.799987
PHY_EDGE_ROW_26_Left_91,VPWR,li1,6.2100,84.3200,1.799987
PHY_EDGE_ROW_25_Left_90,VPWR,li1,6.2100,78.8800,1.799989
PHY_EDGE_ROW_24_Left_89,VPWR,li1,6.2100,78.8800,1.799989
PHY_EDGE_ROW_23_Left_88,VPWR,li1,6.2100,73.4400,1.799993
PHY_EDGE_ROW_22_Left_87,VPWR,li1,6.2100,73.4400,1.799993
PHY_EDGE_ROW_21_Left_86,VPWR,li1,6.2100,68.0000,1.799996
PHY_EDGE_ROW_20_Left_85,VPWR,li1,6.2100,68.0000,1.799996
PHY_EDGE_ROW_19_Left_84,VPWR,li1,6.2100,62.5600,1.799988
PHY_EDGE_ROW_18_Left_83,VPWR,li1,6.2100,62.5600,1.799988
PHY_EDGE_ROW_17_Left_82,VPWR,li1,6.2100,57.1200,1.799988
PHY_EDGE_ROW_16_Left_81,VPWR,li1,6.2100,57.1200,1.799988
PHY_EDGE_ROW_15_Left_80,VPWR,li1,6.2100,51.6800,1.799994
PHY_EDGE_ROW_14_Left_79,VPWR,li1,6.2100,51.6800,1.799994
PHY_EDGE_ROW_13_Left_78,VPWR,li1,6.2100,46.2400,1.799985
PHY_EDGE_ROW_12_Left_77,VPWR,li1,6.2100,46.2400,1.799985
PHY_EDGE_ROW_11_Left_76,VPWR,li1,6.2100,40.8000,1.799997
PHY_EDGE_ROW_10_Left_75,VPWR,li1,6.2100,40.8000,1.799997
PHY_EDGE_ROW_9_Left_74,VPWR,li1,6.2100,35.3600,1.799999
PHY_EDGE_ROW_8_Left_73,VPWR,li1,6.2100,35.3600,1.799999
PHY_EDGE_ROW_7_Left_72,VPWR,li1,6.2100,29.9200,1.799993
PHY_EDGE_ROW_6_Left_71,VPWR,li1,6.2100,29.9200,1.799993
PHY_EDGE_ROW_5_Left_70,VPWR,li1,6.2100,24.4800,1.799998
PHY_EDGE_ROW_4_Left_69,VPWR,li1,6.2100,24.4800,1.799998
PHY_EDGE_ROW_3_Left_68,VPWR,li1,6.2100,19.0400,1.799999
PHY_EDGE_ROW_2_Left_67,VPWR,li1,6.2100,19.0400,1.799999
PHY_EDGE_ROW_1_Left_66,VPWR,li1,6.2100,13.6000,1.799990
PHY_EDGE_ROW_0_Left_65,VPWR,li1,6.2100,13.6000,1.799990
PHY_EDGE_ROW_64_Right_64,VPWR,li1,143.7500,187.6800,1.799957
PHY_EDGE_ROW_63_Right_63,VPWR,li1,143.7500,182.2400,1.799999
PHY_EDGE_ROW_62_Right_62,VPWR,li1,143.7500,182.2400,1.799999
PHY_EDGE_ROW_61_Right_61,VPWR,li1,143.7500,176.8000,1.799985
PHY_EDGE_ROW_60_Right_60,VPWR,li1,143.7500,176.8000,1.799985
PHY_EDGE_ROW_59_Right_59,VPWR,li1,143.7500,171.3600,1.799995
PHY_EDGE_ROW_58_Right_58,VPWR,li1,143.7500,171.3600,1.799995
PHY_EDGE_ROW_57_Right_57,VPWR,li1,143.7500,165.9200,1.800000
PHY_EDGE_ROW_56_Right_56,VPWR,li1,143.7500,165.9200,1.800000
PHY_EDGE_ROW_55_Right_55,VPWR,li1,143.7500,160.4800,1.799988
PHY_EDGE_ROW_54_Right_54,VPWR,li1,143.7500,160.4800,1.799988
PHY_EDGE_ROW_53_Right_53,VPWR,li1,143.7500,155.0400,1.799970
PHY_EDGE_ROW_52_Right_52,VPWR,li1,143.7500,155.0400,1.799970
PHY_EDGE_ROW_51_Right_51,VPWR,li1,143.7500,149.6000,1.799970
PHY_EDGE_ROW_50_Right_50,VPWR,li1,143.7500,149.6000,1.799970
PHY_EDGE_ROW_49_Right_49,VPWR,li1,143.7500,144.1600,1.799977
PHY_EDGE_ROW_48_Right_48,VPWR,li1,143.7500,144.1600,1.799977
PHY_EDGE_ROW_47_Right_47,VPWR,li1,143.7500,138.7200,1.799934
PHY_EDGE_ROW_46_Right_46,VPWR,li1,143.7500,138.7200,1.799934
PHY_EDGE_ROW_45_Right_45,VPWR,li1,143.7500,133.2800,1.799945
PHY_EDGE_ROW_44_Right_44,VPWR,li1,143.7500,133.2800,1.799945
PHY_EDGE_ROW_43_Right_43,VPWR,li1,143.7500,127.8400,1.799970
PHY_EDGE_ROW_42_Right_42,VPWR,li1,143.7500,127.8400,1.799970
PHY_EDGE_ROW_41_Right_41,VPWR,li1,143.7500,122.4000,1.799917
PHY_EDGE_ROW_40_Right_40,VPWR,li1,143.7500,122.4000,1.799917
PHY_EDGE_ROW_39_Right_39,VPWR,li1,143.7500,116.9600,1.799973
PHY_EDGE_ROW_38_Right_38,VPWR,li1,143.7500,116.9600,1.799973
PHY_EDGE_ROW_37_Right_37,VPWR,li1,143.7500,111.5200,1.799943
PHY_EDGE_ROW_36_Right_36,VPWR,li1,143.7500,111.5200,1.799943
PHY_EDGE_ROW_35_Right_35,VPWR,li1,143.7500,106.0800,1.799977
PHY_EDGE_ROW_34_Right_34,VPWR,li1,143.7500,106.0800,1.799977
PHY_EDGE_ROW_33_Right_33,VPWR,li1,143.7500,100.6400,1.799953
PHY_EDGE_ROW_32_Right_32,VPWR,li1,143.7500,100.6400,1.799953
PHY_EDGE_ROW_31_Right_31,VPWR,li1,143.7500,95.2000,1.799910
PHY_EDGE_ROW_30_Right_30,VPWR,li1,143.7500,95.2000,1.799910
PHY_EDGE_ROW_29_Right_29,VPWR,li1,143.7500,89.7600,1.799961
PHY_EDGE_ROW_28_Right_28,VPWR,li1,143.7500,89.7600,1.799961
PHY_EDGE_ROW_27_Right_27,VPWR,li1,143.7500,84.3200,1.799959
PHY_EDGE_ROW_26_Right_26,VPWR,li1,143.7500,84.3200,1.799959
PHY_EDGE_ROW_25_Right_25,VPWR,li1,143.7500,78.8800,1.799928
PHY_EDGE_ROW_24_Right_24,VPWR,li1,143.7500,78.8800,1.799928
PHY_EDGE_ROW_23_Right_23,VPWR,li1,143.7500,73.4400,1.799951
PHY_EDGE_ROW_22_Right_22,VPWR,li1,143.7500,73.4400,1.799951
PHY_EDGE_ROW_21_Right_21,VPWR,li1,143.7500,68.0000,1.799992
PHY_EDGE_ROW_20_Right_20,VPWR,li1,143.7500,68.0000,1.799992
PHY_EDGE_ROW_19_Right_19,VPWR,li1,143.7500,62.5600,1.799965
PHY_EDGE_ROW_18_Right_18,VPWR,li1,143.7500,62.5600,1.799965
PHY_EDGE_ROW_17_Right_17,VPWR,li1,143.7500,57.1200,1.799953
PHY_EDGE_ROW_16_Right_16,VPWR,li1,143.7500,57.1200,1.799953
PHY_EDGE_ROW_15_Right_15,VPWR,li1,143.7500,51.6800,1.799945
PHY_EDGE_ROW_14_Right_14,VPWR,li1,143.7500,51.6800,1.799945
PHY_EDGE_ROW_13_Right_13,VPWR,li1,143.7500,46.2400,1.799967
PHY_EDGE_ROW_12_Right_12,VPWR,li1,143.7500,46.2400,1.799967
PHY_EDGE_ROW_11_Right_11,VPWR,li1,143.7500,40.8000,1.799995
PHY_EDGE_ROW_10_Right_10,VPWR,li1,143.7500,40.8000,1.799995
PHY_EDGE_ROW_9_Right_9,VPWR,li1,143.7500,35.3600,1.800000
PHY_EDGE_ROW_8_Right_8,VPWR,li1,143.7500,35.3600,1.800000
PHY_EDGE_ROW_7_Right_7,VPWR,li1,143.7500,29.9200,1.799997
PHY_EDGE_ROW_6_Right_6,VPWR,li1,143.7500,29.9200,1.799997
PHY_EDGE_ROW_5_Right_5,VPWR,li1,143.7500,24.4800,1.799992
PHY_EDGE_ROW_4_Right_4,VPWR,li1,143.7500,24.4800,1.799992
PHY_EDGE_ROW_3_Right_3,VPWR,li1,143.7500,19.0400,1.799991
PHY_EDGE_ROW_2_Right_2,VPWR,li1,143.7500,19.0400,1.799991
PHY_EDGE_ROW_1_Right_1,VPWR,li1,143.7500,13.6000,1.799936
PHY_EDGE_ROW_0_Right_0,VPWR,li1,143.7500,13.6000,1.799936
_359_,VPWR,li1,114.3100,116.9600,1.799975
_358_,VPWR,li1,103.7300,51.6800,1.799956
_357_,VPWR,li1,106.2600,51.6800,1.799955
_356_,VPWR,li1,100.5100,46.2400,1.799972
_355_,VPWR,li1,114.3100,73.4400,1.799955
_354_,VPWR,li1,123.5100,78.8800,1.799934
_353_,VPWR,li1,117.0700,78.8800,1.799938
_352_,VPWR,li1,115.6900,95.2000,1.799923
_351_,VPWR,li1,114.7700,95.2000,1.799925
_350_,VPWR,li1,136.8500,144.1600,1.799977
_349_,VPWR,li1,137.5400,138.7200,1.799935
_348_,VPWR,li1,137.3100,133.2800,1.799946
_347_,VPWR,li1,130.6400,127.8400,1.799971
_346_,VPWR,li1,136.6200,122.4000,1.799918
_345_,VPWR,li1,123.9700,111.5200,1.799948
_344_,VPWR,li1,126.5000,111.5200,1.799947
_343_,VPWR,li1,133.1700,106.0800,1.799977
_342_,VPWR,li1,131.3300,100.6400,1.799956
_341_,VPWR,li1,140.0700,95.2000,1.799911
_340_,VPWR,li1,136.6200,89.7600,1.799961
_339_,VPWR,li1,132.9400,89.7600,1.799962
_338_,VPWR,li1,135.9300,78.8800,1.799930
_337_,VPWR,li1,136.8500,78.8800,1.799929
_336_,VPWR,li1,134.5500,57.1200,1.799954
_335_,VPWR,li1,138.2300,57.1200,1.799954
_334_,VPWR,li1,140.5300,57.1200,1.799953
_333_,VPWR,li1,11.7300,160.4800,1.799991
_332_,VPWR,li1,10.3500,155.0400,1.799993
_331_,VPWR,li1,14.4900,155.0400,1.799994
_330_,VPWR,li1,16.7900,155.0400,1.799994
_329_,VPWR,li1,16.7900,155.0400,1.799994
_328_,VPWR,li1,16.1000,111.5200,1.799992
_327_,VPWR,li1,14.9500,149.6000,1.799995
_326_,VPWR,li1,11.7300,149.6000,1.799995
_325_,VPWR,li1,11.2700,149.6000,1.799995
_324_,VPWR,li1,12.6500,116.9600,1.799993
_323_,VPWR,li1,15.6400,106.0800,1.799989
_322_,VPWR,li1,15.4100,116.9600,1.799993
_321_,VPWR,li1,9.8900,116.9600,1.799993
_320_,VPWR,li1,11.2700,111.5200,1.799991
_319_,VPWR,li1,20.4700,100.6400,1.799991
_318_,VPWR,li1,22.7700,89.7600,1.799989
_317_,VPWR,li1,20.7000,84.3200,1.799992
_316_,VPWR,li1,16.7900,46.2400,1.799988
_315_,VPWR,li1,14.0300,78.8800,1.799989
_314_,VPWR,li1,15.4100,100.6400,1.799988
_313_,VPWR,li1,14.9500,106.0800,1.799989
_312_,VPWR,li1,11.2700,100.6400,1.799987
_311_,VPWR,li1,11.7300,100.6400,1.799987
_310_,VPWR,li1,11.7300,40.8000,1.799997
_309_,VPWR,li1,14.7200,46.2400,1.799987
_308_,VPWR,li1,15.4100,78.8800,1.799990
_307_,VPWR,li1,9.8900,78.8800,1.799989
_306_,VPWR,li1,11.7300,78.8800,1.799989
_305_,VPWR,li1,20.4700,46.2400,1.799990
_304_,VPWR,li1,19.3200,73.4400,1.799993
_303_,VPWR,li1,16.5600,68.0000,1.799996
_302_,VPWR,li1,20.4700,73.4400,1.799994
_301_,VPWR,li1,17.2500,46.2400,1.799988
_300_,VPWR,li1,11.2700,46.2400,1.799986
_299_,VPWR,li1,15.4100,40.8000,1.799997
_298_,VPWR,li1,11.2700,46.2400,1.799986
_297_,VPWR,li1,20.4700,68.0000,1.799997
_296_,VPWR,li1,20.2400,68.0000,1.799997
_295_,VPWR,li1,14.0300,68.0000,1.799996
_294_,VPWR,li1,9.8900,68.0000,1.799996
_293_,VPWR,li1,11.7300,68.0000,1.799996
_292_,VPWR,li1,20.4700,89.7600,1.799991
_291_,VPWR,li1,16.3300,62.5600,1.799991
_290_,VPWR,li1,13.5700,62.5600,1.799990
_289_,VPWR,li1,11.7300,62.5600,1.799990
_288_,VPWR,li1,33.5800,95.2000,1.799981
_287_,VPWR,li1,32.6600,100.6400,1.799986
_286_,VPWR,li1,28.2900,127.8400,1.799988
_285_,VPWR,li1,32.8900,116.9600,1.799991
_284_,VPWR,li1,25.0700,127.8400,1.799989
_283_,VPWR,li1,22.3100,127.8400,1.799991
_282_,VPWR,li1,23.0000,133.2800,1.799989
_281_,VPWR,li1,21.8500,127.8400,1.799991
_280_,VPWR,li1,11.2700,127.8400,1.799987
_279_,VPWR,li1,12.6500,127.8400,1.799987
_278_,VPWR,li1,20.9300,133.2800,1.799990
_277_,VPWR,li1,31.2800,133.2800,1.799985
_276_,VPWR,li1,33.1200,138.7200,1.799988
_275_,VPWR,li1,15.4100,133.2800,1.799988
_274_,VPWR,li1,11.2700,133.2800,1.799986
_273_,VPWR,li1,11.7300,138.7200,1.799993
_272_,VPWR,li1,35.6500,127.8400,1.799986
_271_,VPWR,li1,37.9500,127.8400,1.799985
_270_,VPWR,li1,32.8900,144.1600,1.799994
_269_,VPWR,li1,34.2700,144.1600,1.799994
_268_,VPWR,li1,30.5900,144.1600,1.799995
_267_,VPWR,li1,29.2100,144.1600,1.799995
_266_,VPWR,li1,33.3500,106.0800,1.799990
_265_,VPWR,li1,35.1900,106.0800,1.799990
_264_,VPWR,li1,34.2700,111.5200,1.799987
_263_,VPWR,li1,35.4200,100.6400,1.799984
_262_,VPWR,li1,34.7300,78.8800,1.799980
_261_,VPWR,li1,35.1900,62.5600,1.799988
_260_,VPWR,li1,36.1100,51.6800,1.799986
_259_,VPWR,li1,34.7300,116.9600,1.799991
_258_,VPWR,li1,28.2900,116.9600,1.799993
_257_,VPWR,li1,30.1300,116.9600,1.799992
_256_,VPWR,li1,33.3500,51.6800,1.799988
_255_,VPWR,li1,35.4200,46.2400,1.799984
_254_,VPWR,li1,32.8900,57.1200,1.799988
_253_,VPWR,li1,30.1300,57.1200,1.799989
_252_,VPWR,li1,28.7500,57.1200,1.799989
_251_,VPWR,li1,40.7100,46.2400,1.799983
_250_,VPWR,li1,38.1800,78.8800,1.799978
_249_,VPWR,li1,43.7000,68.0000,1.799994
_248_,VPWR,li1,34.7300,46.2400,1.799984
_247_,VPWR,li1,30.5900,40.8000,1.799998
_246_,VPWR,li1,28.7500,40.8000,1.799998
_245_,VPWR,li1,37.4900,84.3200,1.799986
_244_,VPWR,li1,37.2600,78.8800,1.799978
_243_,VPWR,li1,45.3100,73.4400,1.799983
_242_,VPWR,li1,54.5100,19.0400,1.799994
_241_,VPWR,li1,52.6700,19.0400,1.799994
_240_,VPWR,li1,34.2700,89.7600,1.799986
_239_,VPWR,li1,32.8900,78.8800,1.799981
_238_,VPWR,li1,29.2100,78.8800,1.799985
_237_,VPWR,li1,31.0500,78.8800,1.799983
_236_,VPWR,li1,104.1900,122.4000,1.799928
_235_,VPWR,li1,103.0400,127.8400,1.799974
_234_,VPWR,li1,13.5700,176.8000,1.799988
_233_,VPWR,li1,11.5000,176.8000,1.799987
_232_,VPWR,li1,98.2100,155.0400,1.799972
_231_,VPWR,li1,108.3300,127.8400,1.799973
_230_,VPWR,li1,100.5100,149.6000,1.799973
_229_,VPWR,li1,63.2500,171.3600,1.799995
_228_,VPWR,li1,60.0300,176.8000,1.799985
_227_,VPWR,li1,57.0400,176.8000,1.799985
_226_,VPWR,li1,14.9500,176.8000,1.799988
_225_,VPWR,li1,62.7900,176.8000,1.799985
_224_,VPWR,li1,97.2900,155.0400,1.799973
_223_,VPWR,li1,52.6700,171.3600,1.799995
_222_,VPWR,li1,17.2500,176.8000,1.799990
_221_,VPWR,li1,14.0300,182.2400,1.799999
_220_,VPWR,li1,103.2700,149.6000,1.799972
_219_,VPWR,li1,102.3500,149.6000,1.799972
_218_,VPWR,li1,106.2600,127.8400,1.799973
_217_,VPWR,li1,111.5500,122.4000,1.799925
_216_,VPWR,li1,112.0100,62.5600,1.799969
_215_,VPWR,li1,113.8500,73.4400,1.799955
_214_,VPWR,li1,109.7100,122.4000,1.799925
_213_,VPWR,li1,113.1600,78.8800,1.799939
_212_,VPWR,li1,117.0700,73.4400,1.799954
_211_,VPWR,li1,118.4500,73.4400,1.799954
_210_,VPWR,li1,122.5900,73.4400,1.799953
_209_,VPWR,li1,123.9700,73.4400,1.799953
_208_,VPWR,li1,96.3700,24.4800,1.799992
_207_,VPWR,li1,89.4700,19.0400,1.799991
_206_,VPWR,li1,91.3100,19.0400,1.799991
_205_,VPWR,li1,117.5300,89.7600,1.799964
_204_,VPWR,li1,115.6900,89.7600,1.799964
_203_,VPWR,li1,117.9900,89.7600,1.799964
_202_,VPWR,li1,119.8300,89.7600,1.799963
_201_,VPWR,li1,114.3100,57.1200,1.799960
_200_,VPWR,li1,117.0700,57.1200,1.799959
_199_,VPWR,li1,118.9100,57.1200,1.799958
_198_,VPWR,li1,120.2900,57.1200,1.799958
_197_,VPWR,li1,124.4300,122.4000,1.799920
_196_,VPWR,li1,128.1100,138.7200,1.799939
_195_,VPWR,li1,128.3400,138.7200,1.799939
_194_,VPWR,li1,132.7100,122.4000,1.799918
_193_,VPWR,li1,138.2300,116.9600,1.799973
_192_,VPWR,li1,130.8700,138.7200,1.799938
_191_,VPWR,li1,127.1900,144.1600,1.799978
_190_,VPWR,li1,139.1500,144.1600,1.799977
_189_,VPWR,li1,138.2300,144.1600,1.799977
_188_,VPWR,li1,140.0700,144.1600,1.799977
_187_,VPWR,li1,135.0100,122.4000,1.799918
_186_,VPWR,li1,138.2300,122.4000,1.799918
_185_,VPWR,li1,137.7700,116.9600,1.799973
_184_,VPWR,li1,132.9400,95.2000,1.799913
_183_,VPWR,li1,136.3900,95.2000,1.799912
_182_,VPWR,li1,138.6900,95.2000,1.799911
_181_,VPWR,li1,137.7700,95.2000,1.799911
_180_,VPWR,li1,133.1700,73.4400,1.799952
_179_,VPWR,li1,136.1600,62.5600,1.799966
_178_,VPWR,li1,134.0900,62.5600,1.799966
_177_,VPWR,li1,140.5300,62.5600,1.799965
_176_,VPWR,li1,137.7700,51.6800,1.799946
_175_,VPWR,li1,138.6900,62.5600,1.799966
_174_,VPWR,li1,135.4700,73.4400,1.799952
_173_,VPWR,li1,140.0700,46.2400,1.799968
_172_,VPWR,li1,138.2300,46.2400,1.799968
_171_,VPWR,li1,140.0700,95.2000,1.799911
_170_,VPWR,li1,125.8100,106.0800,1.799978
_169_,VPWR,li1,117.0700,149.6000,1.799971
_168_,VPWR,li1,123.0500,155.0400,1.799970
_167_,VPWR,li1,120.7500,155.0400,1.799970
_166_,VPWR,li1,100.9700,155.0400,1.799972
_165_,VPWR,li1,89.4700,160.4800,1.799990
_164_,VPWR,li1,90.8500,160.4800,1.799989
